feature_id,explanation
99891,Specific nouns related to objects or concepts with distinct importance or value.
99900,"Tokens representing measurements, quantities, or specific targets in numerical or categorical contexts."
99945,"Tokens describing duration, examples, or emphasis in professional or structured contexts."
100145,"Words indicating specific actions, roles, or conditions often in formal, descriptive, or procedural contexts."
100197,"Proper nouns or geographic names in Romance languages, often preceded by particles like ""de"" or ""São""."
100470,"Words implying rarity, concealment, or exceptional circumstances."
100479,"Abstract or aspirational concepts suggesting potential, promise, or significance."
100490,"Coordinating conjunctions (""And,"" ""Then,"" ""Second"") introducing continuation or progression in a narrative."
100515,"Tokens related to intensity, volatility, or extreme states, often conveying dynamic or emotive qualities."
100590,"Nouns denoting tangible items or concepts that can be possessed, awarded, or emptied."
100604,"The word ""debating"" in contexts involving personal decisions or dilemmas."
100714,"Contextual nouns denoting specific activities, relationships, or places."
100735,"Tokens related to technical configurations, descriptive labels, or settings in software contexts."
100765,"Tokens indicating future plans, inevitability, or scheduling-related actions."
100793,"Tokens conveying unexpectedness, relief, or emotional impact."
100840,"Tokens marking transitions or connections in context, often prepositions or conjunctions."
100928,"Verbs and nouns related to inclusion, mixing, or summarizing actions or elements."
100969,"The token "","" when used to introduce preparatory or instructive clauses."
101043,"Tokens indicating specific actions or states related to freelancing, adapting, or deliberate practices."
101174,"Tokens representing punctuation marks like colon, comma, or exclamation point in structured or emphasized contexts."
101244,"Activates on distinct nouns or proper nouns often representing objects, conditions, or brands."
101252,"Negative or intense descriptors indicating decline, damage, or severity."
101288,"Tokens representing abstract concepts or states often linked to legal, emotional, or impaired conditions."
101305,"Tokens describing physical or metaphorical strength, bravery, or depth in adventurous or challenging contexts."
101346,"Tokens related to initiating or starting actions, often in questions asking for advice or guidance."
101353,"Adjectives describing sufficiency, adequacy, or significance in contexts of evaluation or judgment."
101405,Tokens representing specific units of time or notable moments.
101415,"Contractions using special encoding for ""you're""."
101494,"Tokens related to accommodating, proprietorship, motives, or aspects of capacity and functionality."
101497,"Tokens referencing specific sites, platforms, or contexts often linked to instructions or evaluations."
101537,"Tokens representing technical or scientific concepts, phases, principles, or age ranges."
101708,Tokens representing abbreviations or shortened forms of words.
101734,Opening quotation marks before direct speech or quoted text.
101745,"Tokens describing physical properties or conditions related to visibility, quantity, or spatial containment."
101832,"Words conveying growth, openness, or accountability in abstract or metaphorical contexts."
102018,"Abstract nouns related to resource management, efficiency, or condition."
102057,"Tokens within parentheses in financial contexts, especially related to 401(k) plans."
102157,"Rare or foreign words, often with unique or nonstandard spellings."
102202,"Words ending in ""-ize,"" ""-its,"" or ""-like,"" often describing physical positioning or sensations."
102279,"Verbs or nouns relating to preparation, effort, or tasks requiring physical or cognitive engagement."
102377,Specialized nouns representing distinct categories or genres.
102379,"Tokens conveying notions of risk, uncertainty, or challenge in decision-making or scenarios."
102487,"Tokens expressing subjective evaluation or emotional response, often in verbs or adjectives."
102594,"Specific nouns or adjectives related to physical objects, materials, or measurable quantities."
102671,"Tokens signaling a specific action, quality, or possession in narrative or descriptive contexts."
102698,"Tokens indicating temporal or sequential alignment, such as ""same time"", ""same day"", or ""back""."
102759,"Common auxiliary verbs ""to"" and ""of"" in contexts implying obligation or positioning."
102815,Tokens representing specialized or context-specific terminology or concepts in distinct professional or technical domains.
102888,"Verbs related to emission, diffusion, or sensory experiences like smell or light."
102891,Tokens related to specific technical terms or measurements.
102901,"Words indicating methods, solutions, or relationships in contexts of improvement or guidance."
102912,"Suffixes forming gerunds or adjectives, often tied to actions, states, or consequences."
102946,"Adjectives describing states of disorder or fullness often preceding ""with""."
103006,"Tokens denoting a specific action or quality, often tied to descriptions or contextual refinement."
103104,"Technical or physical terms describing properties or positions, often in specialized contexts."
103130,"Verbs indicating events or actions completed or taking place, often in formal or organized contexts."
103135,"Tokens referencing personal identifiers like names, spaces, or direct addresses (e.g., ""me"")."
103186,"The token ""of"" following monetary amounts or quantities in financial or investment contexts."
103272,"Singular nouns often indicating measurement, qualities, or specific items."
103294,"Variations of ""handle"" when referring to managing responsibilities, challenges, or practical concerns."
103348,"Tokens indicating exclusivity, uniqueness, or specificity, often emphasizing a distinct choice or condition."
103485,"Tokens indicating possession or self-reference like ""its"" or ""his"" in contexts of finding or achieving."
103586,"Words related to accumulation or alteration processes, especially ""accumulate"" and ""distort""."
103602,"Terms related to social structures, roles, governance, fairness, and collaborative matching."
103683,Fragmented tokens from proper nouns or brand names.
103722,Adverbs describing mild intensity or slight degrees of change.
103778,"Prepositions ""of"" and ""up"" in contexts describing quantity, possession, or spatial relations."
103780,Words indicating flexibility or freedom in timing or choice.
103920,Semantically significant nouns describing physical or abstract entities.
104264,"Infinitive verbs ""quitting"" and ""timing"" in contexts discussing significant actions or decisions."
104274,Tokens involving quotation marks and hyphenated phrases in technical or descriptive contexts.
104327,"Verbs related to expanding or utilizing resources like ""extend,"" ""borrow,"" or ""tap into."""
104585,"The preposition ""for"" introducing roles, purposes, or functions in formal contexts."
104620,Singular nouns denoting physical or abstract entities in contexts of description or significance.
104692,"Words related to animals or actions involving sharpness, burning, or unwinding."
104782,"Tokens indicating modifications or changes, often prefixed with ""re"" or describing repair, redesign, or reactivation."
104842,"The token ""it"" in informal contexts often implying hesitation or deliberate action."
105042,"Tokens ""one"" and ""hormone"" in contexts related to therapy and health improvements."
105178,"Specific nouns or terms related to anatomy, population groups, or basketball tactics."
105261,Tokens referring to body parts or fruits in a descriptive or medical context.
105310,"Abstract nouns referring to creative works, activities, or processes in a specific context."
105469,Fragments of words containing unusual or rare suffixes or linguistic distortions.
105484,"Words implying a subtle shift, enhancement, or exploration, often in creative or sensory contexts."
105598,"Verbs indicating surpassing, expanding, or movement beyond a standard or limit."
105609,"Verbs and nouns related to creative hobbies, repairs, or technical issues."
105638,"Verbs describing motion or change, often with a flowing or swinging connotation."
105748,"Tokens related to eligibility or meeting criteria, often using ""qualifying"" or similar context."
105763,"Tokens ""is"" and ""boasts"" in contexts explaining or asserting characteristics or qualities of something."
105875,"Adjectives conveying precision, readiness, or recovery in contexts involving analysis or significant change."
105888,"Tokens indicating spatial relationships or curvature descriptions, often involving ""of"" or ""ave""."
105904,"Tokens representing financial recovery, acceleration, or payoff, often in contexts of investment or personal gains."
105959,"Verbs or possessive pronouns indicating control, placement, or allocation in practical or goal-oriented contexts."
105999,"Rare or specialized terms, often technical, organizational, or procedural in nature."
106033,"Words related to obstruction, muffling, or coverage in practical or metaphorical contexts."
106040,"Tokens within specialized or technical terms, often parts of compound words or jargon."
106138,"Words describing individuals or entities engaging with objects, experiences, or perceptions."
106232,"Comparative phrases using ""of"" or ""than"" to express quantity, proportion, or relational comparison."
106258,"Commercial-related terms emphasizing guarantees, selling, or reselling items."
106568,"Tokens related to supplements, audiobooks, employer references, or interstate highways."
106781,Tokens related to physical or stylistic attributes of objects or surfaces.
106801,"Tokens introducing examples or specific instances, like ""as"" and ""6"" in explanatory or illustrative contexts."
107010,"Tokens representing separation, comparison, or division in structured or tabular text contexts."
107054,"The token ""doing"" in contexts involving people performing physical activities or extreme sports."
107322,"Tokens related to building materials or structural components like ""countertops,"" ""gutters,"" ""trim,"" and ""moulding."""
107341,Singular nouns indicating entities or components often used in technical or organizational contexts.
107437,"Tokens related to technical identifiers, paths, or trailers in structured or semi-structured contexts."
107504,"The word ""accidentally"" in contexts describing unintentional harmful or erroneous actions."
107513,Words indicating a focal concept or emphasis in a discussion or description.
107538,"Words related to vision or visual perception, often in medical or descriptive contexts."
107638,"Tokens introducing or labeling specific information, often in technical or structured contexts."
107675,"Nouns describing objects used for carrying, assisting movement, or occurring repeatedly in sequences."
107725,"Prepositions ""to"" or ""attracting"" in contexts involving movement, intention, or progression."
107778,"The preposition ""in"" used to describe a location or state in a conversational or informal context."
107927,Tokens representing abbreviations or technical terms in specific contexts.
107963,"Words expressing personal emotional reactions, especially sadness or disgust, often preceded by ""me"" or ""him""."
108009,"Tokens ""of"" in prepositional phrases and abstract contexts like questions or descriptions."
108141,"Tokens linked to creative professions, artistic expressions, or distinct cultural references."
108155,"Tokens related to specific technical terms, brands, or financial instruments."
108163,"Tokens related to specialized terms or tools for annotation, medical conditions, or literary collections."
108171,"Words expressing admiration or reducing negative impacts, e.g., ""admire"", ""minimized"", ""minimizing""."
108269,Pronouns indicating self-reference or shared decision-making contexts.
108512,"Tokens indicating comparison or relation such as ""unlike,"" ""like,"" ""prioritize,"" ""to,"" and ""of."""
108662,Words related to environmental topics or sustainability.
108684,"Tokens indicating entities or actions influencing decisions or processes, often in formal or advisory contexts."
108766,"Tokens related to physical attributes, substances, or conditions, often emphasizing specific or hypoallergenic properties."
108808,"Tokens related to technical objects or actions, often specialized or mechanical in nature."
108958,"The token ""on"" in phrases emphasizing focus on financial or investment strategies."
109303,"Tokens following ""I BS"" in contexts discussing health treatments or symptoms."
109395,"Tokens indicating specific items in a set, often ""one,"" ""list,"" or percentages."
109422,"Verbs or nouns indicating financial transactions, measurements, or changes in state or balance."
109502,"Tokens implying change, choice, or uniqueness often tied to impactful or transformative contexts."
109563,"The token ""routine"" in contexts encouraging structured habits or regular practices."
109569,"The token ""yet"" contrasting two qualities or characteristics, often pairing simplicity with sophistication or functionality."
109574,"Tokens related to alleviating physical or emotional discomfort, especially ""relieve"" in health-related contexts."
109588,"Words indicating categorization or classification like ""sort,"" ""term,"" ""form,"" often preceding ""of."""
109636,Tokens related to abstract or complex concepts often associated with technical or intellectual contexts.
109748,"Tokens implying judgment, evaluation, or action, such as ""point,"" ""fix,"" ""measure,"" or ""involvement."""
109755,"The token ""ored"" in the word ""boredom"" describing emotional states or reflections on common human experiences."
109811,"Prepositions ""from"" and ""a"" in contexts of location, access, or progression."
109840,"The definite article ""the"" when preceding a numerical or measurement-related term."
109915,Acronyms or abbreviations in parentheses or quotation marks.
109966,"Tokens indicating movement, transition, or proximity."
109998,"Words related to intentionality or control, particularly ""purpose"" and ""controlling""."
110010,"Phrases discussing progressive improvement or preparation, often using ""up to"" or ""towards"" as directional markers."
110012,Nouns indicating objects or concepts related to cleaning or maintenance.
110084,"Words or phrases conveying absence, emptiness, or smallness."
110148,Adjectives and nouns related to sensory experiences or artistic and emotional qualities.
110166,Reflexive verbs or participles describing positioning or action related to oneself or others.
110224,"Comparative phrases using ""than"" or ""compared to"" for evaluating differences or contrasts."
110246,"Common function words like ""the"" or ""a"" in contexts suggesting search, selection, or specification."
110306,Tokens denoting sections or subsections in structured or formal texts.
110416,Tokens containing uncommon letter patterns or specialized affixes in medical or technical contexts.
110420,"Words related to spiritual or religious concepts, often emphasizing purpose, preparedness, or divine authority."
110520,"The token ""for"" introducing a specific event or purpose in a formal or informational context."
110564,"Modal verb ""be"" in questions about actions or decisions."
110701,"Words ending in suffixes denoting abstract concepts or actions, like ""ath,"" ""morality,"" ""distress,"" or ""migr."""
110720,"Prepositions introducing a direction or transition, particularly ""to,"" ""of,"" and ""into."""
110755,"Verbs related to action or emotional engagement like ""reach,"" ""feel,"" or ""gain"" in motivational or advisory contexts."
110890,"Action-oriented verbs indicating observation or engagement, often tied to sports or monitoring tasks."
111051,"Verbs indicating a significant change, movement, or state, often in a dynamic or impactful context."
111239,"Proper nouns or specialized terms often ending in uncommon suffixes like ""er,"" ""angelo,"" or ""ada."""
111267,"Tokens representing transitions or synthesis in context, often involving abstract concepts or connections."
111286,"Tokens related to physical or emotional discomfort or aesthetic qualities like pain, atmosphere, or flair."
111350,Tokens containing hyphens or special formatting within structured data or lists.
111470,Tokens indicating comparison or competition often involving relative positioning or equivalence.
111505,"Words conveying mild discomfort or dissatisfaction, often with prefixes like ""un-"" or related to being underwhelmed."
111512,Tokens describing adjustable or removable properties of objects or features.
111543,"Tokens reflecting specific entities, roles, or distinct states in formal or descriptive contexts."
111544,"Verbs indicating ability or decision-making processes like ""can"" and ""determining""."
111651,Tokens describing transformation or coordination processes often involving suffixes or specialized terminology.
111709,"Words related to insurance or events, specifically ""liability"" and ""event""."
111712,"Words related to physical structures or objects used for guidance or aesthetics like ""signs"" and ""curb""."
111717,"Tokens that modify nouns or verbs, often hyphenated compounds or idiomatic phrases."
111786,Verbs related to delegating or assigning tasks or roles.
111810,"Verbs denoting transformative actions or desires, often implying significant shifts or emotional longing."
111868,Tokens ending in specific letter sequences often found in proper nouns or specialized terminology.
111883,"The token ""local"" referring to nearby places or communities."
111884,"Proper nouns and specialized terms often linked to finance, organizations, or scientific/technical contexts."
111954,"Specific uncommon names or terms, often appearing in narrative or descriptive contexts."
112027,"Verbs describing the process of dissolving substances, especially in medical or natural contexts."
112078,"Tokens suggesting similarity or comparison, like ""like,"" ""-up,"" ""counterpart,"" or ""=""."
112189,"Tokens related to specific activities, industries, or environments with distinctive or thematic significance."
112381,"Words related to financial transactions or sound frequency variations like payout, pitch, stip, and bill."
112445,"Tokens implying impact, attachment, or thematic significance, often in a metaphorical or specific context."
112579,"Words related to physical substances or materials, often associated with liquids or organic elements."
112586,"Tokens describing exceptional qualities, combinations, or standout features in various contexts."
112648,Terms related to digestion or digestive health.
112739,"Specialized nouns or interjections highlighting key actions, concepts, or expressions in conversational or technical contexts."
112764,"Tokens related to innovation, progress, or leveraging opportunities in technical or business contexts."
112767,"The token ""ed"" at the end of a word conveying negative sentiment or a state of disconnection."
112819,Abstract nouns related to professional or organized tasks.
112849,"Tokens ""planet,"" ""divers,"" and similar contexts often tied to investment or uniqueness discussions."
112946,Tokens related to specialized topics or distinct artistic or vocational concepts.
113116,Tokens describing optionality or choice in protective gear or similar contexts.
113513,"Words indicating comparison, neutrality, or focus in abstract or quantitative contexts."
113570,Pronouns or verbs expressing personal sentiment or direct interaction.
113634,"Specialized terms indicating performance, manipulation, or formatting in technical or professional contexts."
113664,"Tokens related to control, spontaneity, rigidity, tension, or reassessment often in abstract or descriptive contexts."
113692,"The abbreviation ""Us"" in medical or institutional contexts."
113713,Words related to removal or stabilization of problems or risks.
113750,Words denoting inherent qualities or subjugation.
113900,Adjectives describing fixed or unchanging states or attributes.
113959,"Tokens denoting personal connection or subjective experience, often indicating emotional or practical relevance."
113998,"Words denoting progression or nearing a milestone, often related to time or personal goals."
114046,"Technical or specialized terms, often related to physical objects, materials, or scientific contexts."
114092,"Tokens conveying positive communication or emotional expressions often preceding verbs like ""hear,"" ""say,"" or ""hesitate."""
114093,Verbs describing motion or transfer into or through something.
114125,"Proper nouns or abstract concepts related to cultural, philosophical, or historical significance."
114167,"Tokens within or related to pharmaceutical terms, especially involving ""acetaminophen""."
114175,"Marketing-related contexts specifically featuring the term ""landing"" in phrases like ""landing page""."
114403,"Words related to ambiguity, uncertainty, or clarity in abstract or evaluative contexts."
114650,"Tokens with unique or uncommon spellings, often proper nouns or specialized terminology."
114805,"Function words indicating relationships or actions, such as ""us,"" ""of,"" ""do,"" ""much,"" and ""for."""
114892,"Tokens representing negation or exceptions, often including ""'t"", ""of"", ""them"", or specific unusual terms."
114905,"Proper noun ""Jacob"" in various contexts."
115078,"Tokens related to personal situations or objects like ""situation"" and ""chair"" in context-specific discussions."
115091,"Tokens describing items or concepts often presented, explained, or distributed in a formal or informational context."
115120,"Verbs implying effort, achievement, or creation in contexts of action or intention."
115248,"Tokens related to medical procedures, specifically ""replacement"" in contexts of surgery or recovery."
115300,Words indicating exceptional or uncommon circumstances or situations.
115309,Uncommon or precise descriptive words emphasizing specificity or clarity.
115366,"Words denoting relationships or associations, often indicating possession, cooperation, or connection."
115367,"Singular nouns denoting specific items, media posts, or financial instruments."
115369,"Tokens describing actions or states involving flipping, striking, or putting in physical or metaphorical contexts."
115472,"Terms related to construction, design, or materials, often technical or professional in nature."
115567,"Tokens related to ownership, time measurement, or system functionality."
115569,Words describing organization or physical actions implying movement or exertion.
115624,"Words conveying subjective perception or judgment, especially ""seem,"" often in contexts of evaluation or decision-making."
115630,"Tokens ""PCOS"" in medical or fertility-related contexts."
115655,"Tokens related to safety, initiating action, or expressing appearance or plausibility."
115665,"Verbs indicating effort or action, especially ""push"" and ""clicking,"" in motivational or task-oriented contexts."
115671,Action-oriented verbs indicating a direct or practical activity.
115719,"Abstract or technical nouns describing qualities, forms, or concepts often linked to specialization or functionality."
115786,"Numerical tokens in recipes, especially quantities like ""2"" followed by units or ingredients."
115798,"Words expressing emotional states or personal experiences, often involving concern, feelings, or social comparisons."
115907,"Words indicating enhancement or improvement, especially ""optimize"" and ""with"" in contexts of efficiency or addition."
115923,"Tokens related to monetary gain or success, primarily ""profit"" and occasionally future-oriented terms like ""up""."
115931,Function words or punctuation in structured or formal contexts.
115970,"Tokens related to financial gain like ""profit"" and ""money""."
116019,"Tokens indicating inclusion or ranking within a group or hierarchy, like ""among"" or ""leading""."
116094,"Verbs related to actions of decision-making, praying, or expressing influence or choice."
116179,"Tokens conveying intensity or emphasis, often modifying adjectives or nouns."
116239,"Words used in expressions conveying similarity or methods, especially ""like"" and ""way""."
116297,Spatial or distributive prepositions indicating division or collaboration.
116408,"Tokens related to financial allocation, specifically ""funds,"" ""fund,"" or ""funding"" in contexts of support or research."
116562,"Tokens related to communication networks, information dissemination, or organizational systems."
116577,"Specific punctuation marks in text, particularly periods and commas within or ending phrases."
116684,"Tokens indicating decision-making or selection, such as ""vote,"" ""votes,"" ""profile,"" and ""you."""
116728,"The token ""hand"" in phrases indicating possession or availability of cash or resources."
116807,Words conveying courage or abandonment of caution in activities or decisions.
116844,"Words conveying slight emphasis, problems, or advantages in a specific context."
116907,"Verbs or phrases indicating actions, risks, or appearances in abstract or situational contexts."
116923,"Prepositions or conjunctions connecting comparisons, causes, or relationships."
116964,"Tokens indicating effort, extension, or extraction in abstract or physical contexts."
117152,"Words indicating comparison, discovery, or observation in descriptive or conditional contexts."
117215,"Tokens related to ""sales funnel"" or analogies using ""like"" in conversational or marketing contexts."
117253,"Common function words (e.g., ""in,"" ""a,"" ""the,"" ""when,"" "","") connecting or structuring sentences."
117295,"The token ""then"" indicating sequential action or progression in narrative contexts."
117373,Proper nouns or names with uncommon or stylized spellings.
117544,"Negative sentiment or dissatisfaction expressed through specific words like disappointment, disgusted, or plunged."
117563,"Tokens related to the amino acid ""phenylalanine"" or large numeric values in calorie or quantity contexts."
117575,"Words related to physical locations, specifically ""parking"" and ""space,"" often in urban or structural contexts."
117622,"Tokens related to measurements, portions, or items with specific functional roles."
117771,"Proper nouns or titles indicating renowned individuals, brands, or roles."
117773,Tokens indicating prior time periods or residue accumulation.
117801,"Tokens related to disruption, fundamental concepts, or paddling in challenging contexts."
118123,"Words related to famous individuals, hosting, or high-energy actions like running."
118150,"Tokens related to intensity, category, or pivotal impact in descriptive or evaluative contexts."
118206,"Second-person pronouns ""you"" or ""your"" in contexts implying personal agency or decision-making."
118211,"Tokens related to actions or states involving movement, doses, or diving contexts."
118287,"Tokens describing roles, features, or options in structured or hierarchical contexts."
118298,"Singular nouns indicating significant events, objects, or actions often central to the narrative."
118333,"Words denoting distinct measurable entities or phenomena, often involving progression or change."
118396,"Tokens forming parts of significant nouns or titles conveying authority, distinction, or identifiable entities."
118494,"Tokens describing abstract qualities or emotional atmospheres, often in creative or descriptive contexts."
118539,"Words conveying boldness, daring, or fearlessness in actions or descriptions."
118550,"Words intensifying or describing actions or outcomes, often in ambitious or rapid contexts like ""big"" or ""quickly""."
118560,"Tokens signifying upward motion or elevation, often in literal or figurative contexts."
118666,Words related to cushions or cushioning in the context of comfort or protection.
118690,"Tokens related to subtlety, efficiency, or absence in descriptive or technical contexts."
118699,Tokens implying uniqueness or distinctiveness in a descriptive context.
118752,"Tokens related to ""oxygen"" or objects/materials essential to survival or physical well-being."
118870,"Tokens forming parts of uncommon or specialized terms, especially related to medical or technical contexts."
119033,"Tokens related to abstract concepts, intentions, or spiritual themes."
119083,"Action-related verbs emphasizing movement or change, particularly ""flip"" and similar dynamic activities."
119127,"Verbs describing physical or metaphorical actions or comparisons, often tied to performance or outcomes."
119140,Tokens representing partial words often related to certification or technical terms.
119262,"Tokens related to negative, risky, or illicit contexts, often involving monitoring or trafficking."
119329,"Words describing physical or metaphorical surfaces, often implying depth or superficiality."
119511,"The phrase ""trying out"" followed by activities or experiments, often involving novelty or personal exploration."
119604,"The token ""wave"" in contexts related to surfing or navigating challenges metaphorically."
119662,"Abstract or situational nouns indicating a state, condition, or role in a specific context."
119666,"Abstract nouns or gerunds describing intangible concepts, actions, or perspectives."
119823,"Tokens representing objects, concepts, or actions associated with care, comfort, or specialized practices."
119899,"Verbs related to entering or transitioning into a state, place, or condition."
119926,"Singular nouns denoting specific actions, states, or items often described in formal or technical contexts."
119974,"Tokens related to technical or specialized terms, often involving prefixes, suffixes, or compound words."
119976,"Token ""Il"" often used in names or phrases of Italian origin."
120190,"Action-oriented verbs or nouns implying movement, change, or crossing limits."
120354,"Tokens denoting abstract qualities, actions, or distinctions often in contexts of significance or achievement."
120466,Tokens expressing lack of excitement or disorder in descriptions or narratives.
120500,"Uncommon uppercase characters or symbols in text, often within abbreviations or non-standard formatting."
120694,"Tokens ""impact"" and ""trop"" in contexts related to change or movement."
120819,"Tokens indicating transitions or balances, often in technical or metaphorical contexts."
120907,"Words representing outdoor areas, landscaping, or cognitive/emotional states."
120921,"Tokens suggesting allocation, prioritization, or financial terms in decision-making contexts."
121017,"Tokens related to specific roles or entities, especially ""interviewer,"" ""hedge,"" ""he,"" and ""deemed."""
121061,Verbs describing actions or decisions involving financial responsibility or family roles.
121089,"Past tense auxiliary verbs ""was"" and ""is"" in narrative or explanatory contexts."
121097,"Tokens representing technical or specialized contexts, often involving parentheses or logical/processing terms."
121171,"Tokens related to structured objects or processes, like understanding, governing, or compact items."
121599,Abstract nouns representing roles or concepts within structured systems or frameworks.
121734,Verbs or gerunds suggesting an action or intention in progress or being initiated.
121900,"Words describing physical properties or locations, often linked to textures, areas, or alterations."
122082,Fragments of compound words or abbreviations often involving punctuation or formatting markers.
122243,"Words expressing a state, condition, or quality often tied to emotional or situational contexts."
122254,"Tokens introducing or emphasizing specific objects, actions, or concepts in narrative or descriptive contexts."
122266,"The token ""true"" in questions about medical or health-related claims."
122366,"Specific prepositions or nouns related to physical properties, actions, or allocations in technical or descriptive contexts."
122603,"Tokens representing body parts, professions, or roles in human interaction."
122739,"Tokens describing technological or biological progression, often with verbs indicating change or adaptation."
122842,"Tokens related to architecture or habitation, often describing structures or dwellings."
123023,"Tokens related to inactivity or readiness, like ""sit,"" ""sitting,"" ""capable,"" and ""accession."""
123055,Abstract or reflective words implying qualities or assumptions about a subject or situation.
123072,"Prepositions in idiomatic phrases involving integration, locking, or adding decorative elements."
123110,Tokens describing physical states or actions related to objects or spaces.
123284,Adjectives or nouns describing normalcy or correctness in specific contexts.
123294,"Tokens related to transformation, change, or scope in abstract or physical contexts."
123307,"Tokens indicating specific actions, entities, or qualities often tied to contextually unique or specialized language."
123345,"Words introducing a specific action, request, or blessing in a conversational or instructional context."
123432,"Tokens related to sores or blisters, often in medical or health-related contexts."
123514,"Verbs indicating destruction, removal, or alteration of systems, institutions, or abstract concepts."
123568,"Tokens representing unusual or notable events, objects, or characteristics."
123580,"Tokens indicating multiplication or transformation, specifically ""pling"" and ""redefine/defined"" in contexts of growth or change."
123650,"Temporal contexts involving the word ""during"" or similar phrases denoting time-specific activities or conditions."
123701,"Tokens ""-in"" and ""Nielsen"" in familial or specific name contexts."
123744,Sports-related tokens describing possession or movement of a ball during gameplay.
123816,"Tokens related to academic or institutional contexts, often involving grades, administrators, schools, or commissions."
123989,"Visual or positional descriptors related to appearance, perspective, or placement."
124084,"Comparative phrases using ""as"" or ""way"" to describe similarity or degree."
124096,"Tokens related to measurements, geographical features, or technical terms with specific spatial or physical contexts."
124190,Tokens referencing physical objects used for activities like sports or outdoor exploration.
124191,"Contexts emphasizing unconditionality or universality, often with ""no matter"" phrases."
124205,"Tokens ""lead"" or ""ine"" in contexts of medical conditions or physiological effects."
124238,"Words describing physical states, processes, or attributes often linked to material or scientific contexts."
124254,"Tokens indicating abstract qualities or distinct components often derived from suffixes like ""-ity,"" ""-ing,"" or ""-aps."""
124279,"Tokens describing physical actions, conditions, or states, often involving movement or functional usage."
124327,"Words denoting a specific function, role, or opportunity in a given context."
124380,"Verbs implying growth or transformation, especially ""exponentially,"" in contexts of finance or development."
124446,Tokens expressing negation or exception in contexts requiring emphasis or clarification.
124457,"Tokens conveying abstract or conceptual ideas often tied to imagination, symbolism, or manipulation."
124463,"Words modifying or describing a concept, often technical, stylistic, or temporal in nature."
124484,"The token ""Airbnb"" in contexts related to short-term rental or lodging services."
124575,"Tokens denoting metaphorical or literal starting points, transitions, or key components in a process or journey."
124957,"Prepositions ""of"", ""on"", or ""whom"" in formal or descriptive contexts."
124964,Prepositions introducing relative clauses or infinitive phrases expressing purpose or conditions.
125047,Words conveying negative emotions or dramatic intensity.
125089,"Tokens indicating transition, relation, or progression, often in abstract or directional contexts."
125155,"Words related to social or political ideologies, particularly anarchism, feminism, and civil society."
125208,Verbs indicating motion or change with a directional or significant impact.
125288,"Specific nouns related to health, dental care, or office environments."
125357,"Tokens indicating specificity or assignment, often linked to instructions or classifications."
125567,"Words indicating association or affiliation, often in the context of relationships or organizational connections."
125593,Verbs describing actions or states requiring external involvement or permission.
125596,"Prepositions indicating direction, position, or relation."
125622,"Verbs or adjectives implying action, attainment, or feasibility in aspirational or strategic contexts."
125768,Tokens beginning a word that denotes an abstract concept or significant action.
125793,"Abstract nouns tied to presence, inclusion, or qualification."
125886,"Functional words or common phrases like ""the,"" ""that,"" ""of,"" or ""to"" in transitional or connective contexts."
125931,"Tokens implying distinctiveness, sophistication, or refinement in context."
125988,"The indefinite article ""a"" at the beginning of a clause or phrase."
125996,"Words conveying completion, achievement, or finality in contexts of goals, actions, or decisions."
126005,"Words describing identity or equipment like ""am"" and types of ""board"" used in outdoor activities."
126075,"Tokens representing specialized objects, abstract concepts, or detailed descriptions in technical or professional contexts."
126110,Tokens relating to strategic decision-making or precise actions in timing and tailoring contexts.
126252,"Tokens representing abstract concepts or actions often linked to mental, social, or evaluative processes."
126278,"Words related to physical discomfort, ailments, or categorization."
126281,"Temporal references or actions involving scheduling, calling, or moving."
126358,"Unique or specialized nouns describing cultural, technical, or societal concepts."
126468,"Terms related to intellectual property, measurement, or emphasis in specialized or technical contexts."
126483,Tokens related to time notation or specialized terms with colons or suffixes in technical or formal contexts.
126502,"Rare or specialized words often associated with technical, cultural, or scholarly contexts."
126611,"Special tokens denoting progression or culmination, like ""to,"" ""cap,"" ""hype,"" and ""intention."""
126677,Abstract concepts of equality or hesitation introduced by specific contextual phrases.
126865,"Verbs or participles implying motion, action, or transformation."
126992,"Tokens denoting specific categories like ""assets,"" ""time,"" or ""target"" in contexts of allocation or utilization."
127152,"Words related to Earth or urgent decision-making contexts like ""right."""
127252,"Tokens introducing examples or comparisons, often ""like,"" ""to,"" or quotation marks."
127301,Uncommon words that emphasize importance or hypothetical scenarios.
127304,"Words related to bone health or anatomical contexts, including ""bone"" and ""bony""."
127330,"Fragments of scientific or technical terms, often involving prefixes or suffixes."
127338,"Tokens representing possessive pronouns, contractions, or verbs indicating continuity or persistence."
127518,"Words related to time spans or cycles, often involving ""lifetime"" or hyphenated terms like ""-cycle""."
127572,Common determiners or modal verbs in personal or hypothetical contexts.
127583,"Tokens indicating abstract qualities or attributes tied to consistency, discipline, or significant insight."
127593,"Verbs describing actions of capturing, gathering, or placing objects or beings."
127651,"The token ""is"" when introducing a definition or explanation of a concept, device, or person."
127654,"Words conveying inability or restriction, often in informal or negative contexts."
127655,"Tokens describing specific actions or features, often technical or metaphorical in context."
127770,Tokens indicating temporary states or suspicion in a context of medical or functional advice.
127818,"Verbs indicating alteration, manipulation, or speculative actions often in gerund or past participle forms."
127842,"Verbs or verbal forms indicating action, change, or a state of being."
127847,"Verbs or nouns related to positioning, ranking, or transferring objects or people."
